Year,Name,Gender,Count,Ranking
2013,Sophia,F,21075,1
2013,Emma,F,20788,2
2013,Olivia,F,18256,3
2013,Isabella,F,17490,4
2013,Ava,F,15129,5
2013,Mia,F,13066,6
2013,Emily,F,13044,7
2013,Abigail,F,12313,8
2013,Madison,F,10529,9
2013,Elizabeth,F,9345,10
2013,Charlotte,F,9232,11
2013,Avery,F,9121,12
2013,Sofia,F,9108,13
2013,Chloe,F,8714,14
2013,Ella,F,8370,15
2013,Harper,F,8222,16
2013,Amelia,F,7979,17
2013,Aubrey,F,7927,18
2013,Addison,F,7677,19
2013,Evelyn,F,7616,20
2013,Noah,M,18090,1
2013,Liam,M,18002,2
2013,Jacob,M,17976,3
2013,Mason,M,17591,4
2013,William,M,16495,5
2013,Ethan,M,16127,6
2013,Michael,M,15366,7
2013,Alexander,M,14771,8
2013,Jayden,M,14656,9
2013,Daniel,M,14140,10
2013,Elijah,M,13626,11
2013,Aiden,M,13527,12
2013,James,M,13416,13
2013,Benjamin,M,13373,14
2013,Matthew,M,13226,15
2013,Jackson,M,12488,16
2013,Logan,M,12270,17
2013,David,M,12226,18
2013,Anthony,M,12164,19
2013,Joseph,M,12095,20
2012,Sophia,F,22245,1
2012,Emma,F,20871,2
2012,Isabella,F,19026,3
2012,Olivia,F,17253,4
2012,Ava,F,15494,5
2012,Emily,F,13606,6
2012,Abigail,F,12644,7
2012,Mia,F,11978,8
2012,Madison,F,11360,9
2012,Elizabeth,F,9647,10
2012,Chloe,F,9628,11
2012,Ella,F,9164,12
2012,Avery,F,8303,13
2012,Addison,F,8159,14
2012,Aubrey,F,8028,15
2012,Lily,F,7933,16
2012,Natalie,F,7880,17
2012,Sofia,F,7808,18
2012,Charlotte,F,7459,19
2012,Zoey,F,7442,20
2012,Jacob,M,18999,1
2012,Mason,M,18920,2
2012,Ethan,M,17621,3
2012,Noah,M,17275,4
2012,William,M,16818,5
2012,Liam,M,16756,6
2012,Michael,M,16076,7
2012,Jayden,M,16069,8
2012,Alexander,M,15182,9
2012,Aiden,M,14840,10
2012,Daniel,M,14209,11
2012,Matthew,M,13917,12
2012,Elijah,M,13786,13
2012,James,M,13351,14
2012,Anthony,M,13144,15
2012,Benjamin,M,12773,16
2012,Joshua,M,12587,17
2012,Andrew,M,12566,18
2012,Joseph,M,12481,19
2012,David,M,12478,20
2011,Sophia,F,21799,1
2011,Isabella,F,19850,2
2011,Emma,F,18761,3
2011,Olivia,F,17286,4
2011,Ava,F,15471,5
2011,Emily,F,14228,6
2011,Abigail,F,13221,7
2011,Madison,F,12351,8
2011,Mia,F,11503,9
2011,Chloe,F,10966,10
2011,Elizabeth,F,10050,11
2011,Ella,F,9567,12
2011,Addison,F,9286,13
2011,Natalie,F,8620,14
2011,Lily,F,8164,15
2011,Grace,F,7613,16
2011,Samantha,F,7375,17
2011,Avery,F,7331,18
2011,Sofia,F,7314,19
2011,Aubrey,F,7167,20
2011,Jacob,M,20310,1
2011,Mason,M,19478,2
2011,William,M,17298,3
2011,Jayden,M,16939,4
2011,Noah,M,16824,5
2011,Michael,M,16716,6
2011,Ethan,M,16657,7
2011,Alexander,M,15672,8
2011,Aiden,M,15460,9
2011,Daniel,M,15232,10
2011,Anthony,M,14236,11
2011,Matthew,M,14136,12
2011,Elijah,M,13919,13
2011,Joshua,M,13709,14
2011,Liam,M,13415,15
2011,Andrew,M,13242,16
2011,James,M,13215,17
2011,David,M,13177,18
2011,Benjamin,M,13034,19
2011,Christopher,M,12960,20
2010,Isabella,F,22872,1
2010,Sophia,F,20601,2
2010,Emma,F,17316,3
2010,Olivia,F,17004,4
2010,Ava,F,15407,5
2010,Emily,F,14256,6
2010,Abigail,F,14223,7
2010,Madison,F,13155,8
2010,Chloe,F,11735,9
2010,Mia,F,10618,10
2010,Addison,F,10313,11
2010,Elizabeth,F,10234,12
2010,Ella,F,9866,13
2010,Natalie,F,8760,14
2010,Samantha,F,8391,15
2010,Alexis,F,8246,16
2010,Lily,F,7970,17
2010,Grace,F,7670,18
2010,Hailey,F,7002,19
2010,Alyssa,F,6974,20
2010,Jacob,M,22074,1
2010,Ethan,M,17984,2
2010,Michael,M,17291,3
2010,Jayden,M,17137,4
2010,William,M,17024,5
2010,Alexander,M,16737,6
2010,Noah,M,16416,7
2010,Daniel,M,15806,8
2010,Aiden,M,15509,9
2010,Anthony,M,15461,10
2010,Joshua,M,15400,11
2010,Mason,M,14819,12
2010,Christopher,M,14236,13
2010,Andrew,M,14213,14
2010,David,M,14158,15
2010,Matthew,M,14092,16
2010,Logan,M,14009,17
2010,Elijah,M,13861,18
2010,James,M,13833,19
2010,Joseph,M,13785,20
2009,Isabella,F,22273,1
2009,Emma,F,17877,2
2009,Olivia,F,17416,3
2009,Sophia,F,16920,4
2009,Ava,F,15858,5
2009,Emily,F,15333,6
2009,Madison,F,15213,7
2009,Abigail,F,14373,8
2009,Chloe,F,11891,9
2009,Mia,F,11407,10
2009,Elizabeth,F,11015,11
2009,Addison,F,10652,12
2009,Alexis,F,9917,13
2009,Samantha,F,9648,14
2009,Ella,F,9642,15
2009,Natalie,F,9400,16
2009,Grace,F,8304,17
2009,Lily,F,8090,18
2009,Alyssa,F,7948,19
2009,Ashley,F,7808,20
2009,Jacob,M,21133,1
2009,Ethan,M,19828,2
2009,Michael,M,18899,3
2009,Alexander,M,18211,4
2009,William,M,17890,5
2009,Joshua,M,17611,6
2009,Daniel,M,17518,7
2009,Jayden,M,17247,8
2009,Noah,M,17218,9
2009,Christopher,M,16326,10
2009,Anthony,M,16276,11
2009,Aiden,M,15995,12
2009,Matthew,M,15959,13
2009,David,M,15417,14
2009,Joseph,M,14883,15
2009,Andrew,M,14837,16
2009,Logan,M,14436,17
2009,James,M,14170,18
2009,Ryan,M,13096,19
2009,Benjamin,M,13095,20
2008,Emma,F,18791,1
2008,Isabella,F,18598,2
2008,Emily,F,17419,3
2008,Olivia,F,17066,4
2008,Ava,F,17024,5
2008,Madison,F,17016,6
2008,Sophia,F,16071,7
2008,Abigail,F,15069,8
2008,Elizabeth,F,11980,9
2008,Chloe,F,11813,10
2008,Samantha,F,11172,11
2008,Addison,F,10755,12
2008,Natalie,F,10194,13
2008,Mia,F,10165,14
2008,Alexis,F,9711,15
2008,Alyssa,F,9623,16
2008,Hannah,F,9550,17
2008,Ashley,F,9399,18
2008,Ella,F,9342,19
2008,Grace,F,9031,20
2008,Jacob,M,22560,1
2008,Michael,M,20580,2
2008,Ethan,M,20194,3
2008,Joshua,M,19177,4
2008,Daniel,M,18977,5
2008,Alexander,M,18676,6
2008,Anthony,M,18374,7
2008,William,M,18372,8
2008,Christopher,M,17920,9
2008,Matthew,M,17568,10
2008,Jayden,M,17122,11
2008,Andrew,M,16739,12
2008,Joseph,M,16539,13
2008,David,M,16293,14
2008,Noah,M,15771,15
2008,Aiden,M,15566,16
2008,James,M,15143,17
2008,Ryan,M,14668,18
2008,Logan,M,13834,19
2008,John,M,13303,20
2007,Emily,F,19340,1
2007,Isabella,F,19126,2
2007,Emma,F,18360,3
2007,Ava,F,18037,4
2007,Madison,F,17946,5
2007,Sophia,F,17011,6
2007,Olivia,F,16570,7
2007,Abigail,F,15460,8
2007,Hannah,F,13290,9
2007,Elizabeth,F,13031,10
2007,Addison,F,11943,11
2007,Samantha,F,11865,12
2007,Ashley,F,11421,13
2007,Alyssa,F,11256,14
2007,Mia,F,10905,15
2007,Chloe,F,10741,16
2007,Natalie,F,10430,17
2007,Sarah,F,9983,18
2007,Alexis,F,9898,19
2007,Grace,F,9760,20
2007,Jacob,M,24245,1
2007,Michael,M,21957,2
2007,Ethan,M,21013,3
2007,Joshua,M,20637,4
2007,Daniel,M,20228,5
2007,Christopher,M,19995,6
2007,Anthony,M,19605,7
2007,William,M,18866,8
2007,Matthew,M,18719,9
2007,Andrew,M,18435,10
2007,Alexander,M,18127,11
2007,David,M,17505,12
2007,Joseph,M,17311,13
2007,Noah,M,16580,14
2007,James,M,15937,15
2007,Ryan,M,15700,16
2007,Logan,M,15310,17
2007,Jayden,M,15220,18
2007,John,M,14417,19
2007,Nicholas,M,14348,20
2006,Emily,F,21385,1
2006,Emma,F,19104,2
2006,Madison,F,18610,3
2006,Isabella,F,18212,4
2006,Ava,F,16935,5
2006,Abigail,F,15621,6
2006,Olivia,F,15487,7
2006,Hannah,F,14535,8
2006,Sophia,F,13493,9
2006,Samantha,F,12453,10
2006,Elizabeth,F,12411,11
2006,Ashley,F,12336,12
2006,Mia,F,12015,13
2006,Alexis,F,11219,14
2006,Sarah,F,11140,15
2006,Grace,F,10962,16
2006,Natalie,F,10940,17
2006,Chloe,F,10396,18
2006,Alyssa,F,10169,19
2006,Brianna,F,9359,20
2006,Jacob,M,24820,1
2006,Michael,M,22620,2
2006,Joshua,M,22298,3
2006,Ethan,M,20498,4
2006,Matthew,M,20309,5
2006,Daniel,M,20043,6
2006,Andrew,M,19701,7
2006,Christopher,M,19659,8
2006,Anthony,M,19388,9
2006,William,M,18938,10
2006,Joseph,M,18422,11
2006,Alexander,M,18212,12
2006,David,M,17609,13
2006,Ryan,M,16422,14
2006,Noah,M,16320,15
2006,James,M,16225,16
2006,Nicholas,M,15661,17
2006,Tyler,M,15528,18
2006,John,M,15152,19
2006,Logan,M,15136,20
2005,Emily,F,23925,1
2005,Emma,F,20332,2
2005,Madison,F,19559,3
2005,Abigail,F,15746,4
2005,Olivia,F,15690,5
2005,Isabella,F,15168,6
2005,Hannah,F,14840,7
2005,Samantha,F,13631,8
2005,Ava,F,13601,9
2005,Ashley,F,13270,10
2005,Elizabeth,F,12718,11
2005,Sophia,F,12667,12
2005,Alexis,F,11959,13
2005,Grace,F,11859,14
2005,Sarah,F,11523,15
2005,Alyssa,F,10879,16
2005,Mia,F,10838,17
2005,Natalie,F,10728,18
2005,Chloe,F,9583,19
2005,Brianna,F,9354,20
2005,Jacob,M,25814,1
2005,Michael,M,23789,2
2005,Joshua,M,23231,3
2005,Matthew,M,21452,4
2005,Ethan,M,21300,5
2005,Andrew,M,20715,6
2005,Daniel,M,20197,7
2005,Anthony,M,19359,8
2005,Joseph,M,19193,9
2005,Christopher,M,19156,10
2005,William,M,19040,11
2005,Alexander,M,18106,12
2005,David,M,18093,13
2005,Ryan,M,17977,14
2005,Nicholas,M,17064,15
2005,Tyler,M,16979,16
2005,James,M,16118,17
2005,John,M,15757,18
2005,Jonathan,M,14430,19
2005,Nathan,M,14346,20
2004,Emily,F,25021,1
2004,Emma,F,21596,2
2004,Madison,F,20614,3
2004,Olivia,F,16100,4
2004,Hannah,F,15598,5
2004,Abigail,F,15422,6
2004,Isabella,F,15012,7
2004,Ashley,F,14369,8
2004,Samantha,F,13774,9
2004,Elizabeth,F,13547,10
2004,Alexis,F,13464,11
2004,Sarah,F,12724,12
2004,Grace,F,12525,13
2004,Alyssa,F,12099,14
2004,Sophia,F,10913,15
2004,Lauren,F,9981,16
2004,Brianna,F,9795,17
2004,Kayla,F,9764,18
2004,Natalie,F,9686,19
2004,Anna,F,9514,20
2004,Jacob,M,27870,1
2004,Michael,M,25434,2
2004,Joshua,M,24181,3
2004,Matthew,M,22866,4
2004,Ethan,M,22201,5
2004,Andrew,M,21691,6
2004,Daniel,M,20963,7
2004,William,M,20219,8
2004,Joseph,M,20111,9
2004,Christopher,M,19617,10
2004,Anthony,M,19590,11
2004,Ryan,M,19485,12
2004,Nicholas,M,18504,13
2004,David,M,18369,14
2004,Alexander,M,17914,15
2004,Tyler,M,17436,16
2004,James,M,16446,17
2004,John,M,16435,18
2004,Dylan,M,14840,19
2004,Nathan,M,14621,20
2003,Emily,F,25683,1
2003,Emma,F,22698,2
2003,Madison,F,20197,3
2003,Hannah,F,17628,4
2003,Olivia,F,16141,5
2003,Abigail,F,15917,6
2003,Alexis,F,14857,7
2003,Ashley,F,14512,8
2003,Elizabeth,F,14090,9
2003,Samantha,F,13862,10
2003,Isabella,F,13770,11
2003,Sarah,F,13752,12
2003,Grace,F,12770,13
2003,Alyssa,F,12741,14
2003,Lauren,F,11045,15
2003,Kayla,F,10949,16
2003,Brianna,F,10578,17
2003,Jessica,F,10445,18
2003,Taylor,F,10303,19
2003,Sophia,F,9682,20
2003,Jacob,M,29610,1
2003,Michael,M,27102,2
2003,Joshua,M,25084,3
2003,Matthew,M,23989,4
2003,Andrew,M,22143,5
2003,Ethan,M,21353,6
2003,Joseph,M,21348,7
2003,Daniel,M,21028,8
2003,Christopher,M,20735,9
2003,Anthony,M,20139,10
2003,William,M,19987,11
2003,Nicholas,M,19687,12
2003,Ryan,M,19570,13
2003,David,M,18603,14
2003,Tyler,M,18172,15
2003,Alexander,M,17704,16
2003,John,M,17217,17
2003,James,M,16887,18
2003,Dylan,M,15696,19
2003,Zachary,M,15537,20
2002,Emily,F,24456,1
2002,Madison,F,21772,2
2002,Hannah,F,18814,3
2002,Emma,F,16528,4
2002,Alexis,F,15631,5
2002,Ashley,F,15336,6
2002,Abigail,F,15292,7
2002,Sarah,F,14750,8
2002,Samantha,F,14657,9
2002,Olivia,F,14628,10
2002,Elizabeth,F,14590,11
2002,Alyssa,F,12841,12
2002,Lauren,F,12322,13
2002,Isabella,F,12164,14
2002,Grace,F,12052,15
2002,Jessica,F,11912,16
2002,Brianna,F,11516,17
2002,Taylor,F,11464,18
2002,Kayla,F,11306,19
2002,Anna,F,10381,20
2002,Jacob,M,30554,1
2002,Michael,M,28237,2
2002,Joshua,M,25975,3
2002,Matthew,M,25147,4
2002,Ethan,M,22103,5
2002,Andrew,M,22008,6
2002,Joseph,M,21884,7
2002,Christopher,M,21674,8
2002,Nicholas,M,21384,9
2002,Daniel,M,21302,10
2002,William,M,20115,11
2002,Anthony,M,19578,12
2002,David,M,18658,13
2002,Tyler,M,18260,14
2002,Alexander,M,17705,15
2002,Ryan,M,17656,16
2002,John,M,17436,17
2002,James,M,16950,18
2002,Zachary,M,16622,19
2002,Brandon,M,16270,20
2001,Emily,F,25051,1
2001,Madison,F,22158,2
2001,Hannah,F,20706,3
2001,Ashley,F,16524,4
2001,Alexis,F,16396,5
2001,Sarah,F,15886,6
2001,Samantha,F,15860,7
2001,Abigail,F,14803,8
2001,Elizabeth,F,14778,9
2001,Olivia,F,13973,10
2001,Jessica,F,13915,11
2001,Taylor,F,13686,12
2001,Emma,F,13303,13
2001,Alyssa,F,13265,14
2001,Lauren,F,12778,15
2001,Grace,F,12083,16
2001,Kayla,F,11889,17
2001,Brianna,F,11773,18
2001,Anna,F,10568,19
2001,Megan,F,10296,20
2001,Jacob,M,32523,1
2001,Michael,M,29675,2
2001,Matthew,M,26794,3
2001,Joshua,M,26006,4
2001,Christopher,M,23117,5
2001,Nicholas,M,22839,6
2001,Andrew,M,22403,7
2001,Joseph,M,21990,8
2001,Daniel,M,20969,9
2001,William,M,20094,10
2001,Anthony,M,19727,11
2001,David,M,19327,12
2001,Tyler,M,19268,13
2001,John,M,18879,14
2001,Ryan,M,18285,15
2001,Zachary,M,18182,16
2001,Ethan,M,17959,17
2001,Brandon,M,17889,18
2001,James,M,17065,19
2001,Alexander,M,16713,20
2000,Emily,F,25952,1
2000,Hannah,F,23071,2
2000,Madison,F,19967,3
2000,Ashley,F,17994,4
2000,Sarah,F,17684,5
2000,Alexis,F,17627,6
2000,Samantha,F,17264,7
2000,Jessica,F,15702,8
2000,Elizabeth,F,15087,9
2000,Taylor,F,15078,10
2000,Lauren,F,14172,11
2000,Alyssa,F,13552,12
2000,Kayla,F,13310,13
2000,Abigail,F,13087,14
2000,Brianna,F,12873,15
2000,Olivia,F,12852,16
2000,Emma,F,12537,17
2000,Megan,F,11433,18
2000,Grace,F,11283,19
2000,Victoria,F,10921,20
2000,Jacob,M,34462,1
2000,Michael,M,32025,2
2000,Matthew,M,28566,3
2000,Joshua,M,27529,4
2000,Christopher,M,24927,5
2000,Nicholas,M,24650,6
2000,Andrew,M,23629,7
2000,Joseph,M,22812,8
2000,Daniel,M,22304,9
2000,Tyler,M,21499,10
2000,William,M,20648,11
2000,Brandon,M,20334,12
2000,Ryan,M,20263,13
2000,John,M,20077,14
2000,Zachary,M,19848,15
2000,David,M,19745,16
2000,Anthony,M,19645,17
2000,James,M,17972,18
2000,Justin,M,17774,19
2000,Alexander,M,17278,20
1999,Emily,F,26535,1
1999,Hannah,F,21667,2
1999,Alexis,F,19231,3
1999,Sarah,F,19081,4
1999,Samantha,F,19032,5
1999,Ashley,F,18131,6
1999,Madison,F,18051,7
1999,Taylor,F,16905,8
1999,Jessica,F,16349,9
1999,Elizabeth,F,15331,10
1999,Alyssa,F,14035,11
1999,Lauren,F,13912,12
1999,Kayla,F,13288,13
1999,Brianna,F,12408,14
1999,Megan,F,12222,15
1999,Victoria,F,11864,16
1999,Emma,F,11719,17
1999,Abigail,F,11677,18
1999,Rachel,F,11617,19
1999,Olivia,F,11252,20
1999,Jacob,M,35344,1
1999,Michael,M,33900,2
1999,Matthew,M,30413,3
1999,Joshua,M,27249,4
1999,Nicholas,M,25633,5
1999,Christopher,M,25601,6
1999,Andrew,M,23847,7
1999,Joseph,M,23201,8
1999,Daniel,M,22667,9
1999,Tyler,M,22663,10
1999,Brandon,M,21598,11
1999,Ryan,M,21008,12
1999,Austin,M,20765,13
1999,William,M,20705,14
1999,John,M,20336,15
1999,David,M,20315,16
1999,Zachary,M,19980,17
1999,Anthony,M,19469,18
1999,James,M,18550,19
1999,Justin,M,18273,20
1998,Emily,F,26177,1
1998,Hannah,F,21368,2
1998,Samantha,F,20191,3
1998,Ashley,F,19868,4
1998,Sarah,F,19865,5
1998,Alexis,F,19775,6
1998,Taylor,F,18572,7
1998,Jessica,F,18229,8
1998,Madison,F,17785,9
1998,Elizabeth,F,15176,10
1998,Alyssa,F,13709,11
1998,Kayla,F,13422,12
1998,Megan,F,13254,13
1998,Lauren,F,12907,14
1998,Rachel,F,12192,15
1998,Victoria,F,12144,16
1998,Brianna,F,12046,17
1998,Abigail,F,11095,18
1998,Amanda,F,10904,19
1998,Jennifer,F,10686,20
1998,Michael,M,36611,1
1998,Jacob,M,35997,2
1998,Matthew,M,31135,3
1998,Joshua,M,28084,4
1998,Christopher,M,26995,5
1998,Nicholas,M,26630,6
1998,Brandon,M,23828,7
1998,Tyler,M,23709,8
1998,Andrew,M,23645,9
1998,Austin,M,23475,10
1998,Joseph,M,23168,11
1998,Daniel,M,23132,12
1998,David,M,20861,13
1998,William,M,20825,14
1998,John,M,20608,15
1998,Zachary,M,20577,16
1998,Ryan,M,20193,17
1998,James,M,19679,18
1998,Anthony,M,19624,19
1998,Justin,M,17970,20
1997,Emily,F,25729,1
1997,Jessica,F,21044,2
1997,Ashley,F,20893,3
1997,Sarah,F,20685,4
1997,Hannah,F,20584,5
1997,Samantha,F,20169,6
1997,Taylor,F,19503,7
1997,Alexis,F,17172,8
1997,Elizabeth,F,15410,9
1997,Madison,F,15187,10
1997,Megan,F,14241,11
1997,Kayla,F,13884,12
1997,Rachel,F,13777,13
1997,Lauren,F,13242,14
1997,Alyssa,F,12645,15
1997,Amanda,F,12235,16
1997,Brianna,F,12007,17
1997,Jennifer,F,11837,18
1997,Victoria,F,11790,19
1997,Brittany,F,11527,20
1997,Michael,M,37543,1
1997,Jacob,M,34140,2
1997,Matthew,M,31508,3
1997,Christopher,M,29099,4
1997,Joshua,M,28277,5
1997,Nicholas,M,27255,6
1997,Brandon,M,25190,7
1997,Andrew,M,25184,8
1997,Austin,M,25116,9
1997,Tyler,M,24879,10
1997,Daniel,M,23922,11
1997,Joseph,M,23574,12
1997,Zachary,M,21925,13
1997,David,M,21867,14
1997,John,M,21370,15
1997,Ryan,M,20525,16
1997,James,M,20399,17
1997,Anthony,M,20026,18
1997,William,M,20006,19
1997,Justin,M,18742,20
1996,Emily,F,25148,1
1996,Jessica,F,24189,2
1996,Ashley,F,23675,3
1996,Sarah,F,21023,4
1996,Samantha,F,20544,5
1996,Taylor,F,19150,6
1996,Hannah,F,18591,7
1996,Alexis,F,16585,8
1996,Rachel,F,16103,9
1996,Elizabeth,F,15986,10
1996,Kayla,F,15270,11
1996,Megan,F,14768,12
1996,Amanda,F,13963,13
1996,Brittany,F,13796,14
1996,Madison,F,13409,15
1996,Lauren,F,12597,16
1996,Brianna,F,11922,17
1996,Victoria,F,11856,18
1996,Jennifer,F,11728,19
1996,Stephanie,F,11640,20
1996,Michael,M,38363,1
1996,Matthew,M,32071,2
1996,Jacob,M,31908,3
1996,Christopher,M,30900,4
1996,Joshua,M,29168,5
1996,Nicholas,M,27718,6
1996,Tyler,M,26954,7
1996,Brandon,M,25847,8
1996,Austin,M,25658,9
1996,Andrew,M,25226,10
1996,Daniel,M,25089,11
1996,Joseph,M,24740,12
1996,David,M,22988,13
1996,Zachary,M,22365,14
1996,John,M,22158,15
1996,Ryan,M,21805,16
1996,James,M,21153,17
1996,William,M,20537,18
1996,Anthony,M,20498,19
1996,Justin,M,20008,20
1995,Jessica,F,27937,1
1995,Ashley,F,26603,2
1995,Emily,F,24379,3
1995,Samantha,F,21646,4
1995,Sarah,F,21358,5
1995,Taylor,F,20423,6
1995,Hannah,F,17010,7
1995,Brittany,F,16476,8
1995,Amanda,F,16344,9
1995,Elizabeth,F,16182,10
1995,Kayla,F,16084,11
1995,Rachel,F,16041,12
1995,Megan,F,15526,13
1995,Alexis,F,14331,14
1995,Lauren,F,13444,15
1995,Stephanie,F,12979,16
1995,Courtney,F,12771,17
1995,Jennifer,F,12684,18
1995,Nicole,F,12276,19
1995,Victoria,F,12250,20
1995,Michael,M,41402,1
1995,Matthew,M,32873,2
1995,Christopher,M,32665,3
1995,Jacob,M,31118,4
1995,Joshua,M,30714,5
1995,Nicholas,M,29156,6
1995,Tyler,M,29152,7
1995,Brandon,M,26901,8
1995,Daniel,M,26695,9
1995,Austin,M,25906,10
1995,Andrew,M,25837,11
1995,Joseph,M,25332,12
1995,John,M,23226,13
1995,Zachary,M,23128,14
1995,Ryan,M,23089,15
1995,David,M,23026,16
1995,James,M,22723,17
1995,Justin,M,21579,18
1995,Anthony,M,20479,19
1995,William,M,20151,20
1994,Jessica,F,32114,1
1994,Ashley,F,30275,2
1994,Emily,F,24149,3
1994,Samantha,F,22819,4
1994,Sarah,F,22275,5
1994,Taylor,F,20732,6
1994,Brittany,F,18900,7
1994,Amanda,F,18710,8
1994,Elizabeth,F,16775,9
1994,Megan,F,16579,10
1994,Nicole,F,16010,11
1994,Kayla,F,15884,12
1994,Rachel,F,15480,13
1994,Lauren,F,15153,14
1994,Stephanie,F,14749,15
1994,Hannah,F,14493,16
1994,Jennifer,F,13998,17
1994,Alexis,F,13036,18
1994,Victoria,F,12689,19
1994,Danielle,F,12447,20
1994,Michael,M,44465,1
1994,Christopher,M,34799,2
1994,Matthew,M,33645,3
1994,Joshua,M,31366,4
1994,Tyler,M,30476,5
1994,Brandon,M,29487,6
1994,Jacob,M,29404,7
1994,Daniel,M,28046,8
1994,Nicholas,M,27760,9
1994,Andrew,M,26003,10
1994,Joseph,M,25721,11
1994,Zachary,M,25133,12
1994,David,M,24849,13
1994,James,M,24764,14
1994,John,M,24171,15
1994,Ryan,M,24053,16
1994,Austin,M,23192,17
1994,Anthony,M,21597,18
1994,William,M,21487,19
1994,Justin,M,20931,20
1993,Jessica,F,34983,1
1993,Ashley,F,34847,2
1993,Sarah,F,24235,3
1993,Samantha,F,23664,4
1993,Emily,F,23590,5
1993,Brittany,F,21728,6
1993,Taylor,F,21266,7
1993,Amanda,F,20800,8
1993,Elizabeth,F,17548,9
1993,Stephanie,F,17180,10
1993,Megan,F,16384,11
1993,Lauren,F,16186,12
1993,Nicole,F,16179,13
1993,Rachel,F,15959,14
1993,Jennifer,F,15747,15
1993,Kayla,F,15448,16
1993,Amber,F,14064,17
1993,Danielle,F,12985,18
1993,Victoria,F,12923,19
1993,Courtney,F,12575,20
1993,Michael,M,49552,1
1993,Christopher,M,38229,2
1993,Matthew,M,35771,3
1993,Joshua,M,33576,4
1993,Tyler,M,29795,5
1993,Brandon,M,28734,6
1993,Daniel,M,28662,7
1993,Nicholas,M,28107,8
1993,Jacob,M,27471,9
1993,Andrew,M,27309,10
1993,David,M,27014,11
1993,Joseph,M,26998,12
1993,Ryan,M,26715,13
1993,James,M,26246,14
1993,Zachary,M,25535,15
1993,John,M,24983,16
1993,Robert,M,22445,17
1993,William,M,22207,18
1993,Anthony,M,21786,19
1993,Justin,M,21537,20
